,ZipCode,City
1,15001,Aliquippa
2,15003,Ambridge
3,15004,Atlasburg
4,15005,Baden
5,15006,Bairdford
6,15007,Bakerstown
7,15009,Beaver
8,15010,Beaver Falls
9,15012,Belle Vernon
10,15014,Brackenridge
11,15015,Bradfordwoods
12,15017,Bridgeville
13,15018,Buena Vista
14,15019,Bulger
15,15020,Bunola
16,15021,Burgettstown
17,15022,Charleroi
18,15024,Cheswick
19,15025,Clairton
20,15026,Clinton
21,15027,Conway
22,15028,Coulters
23,15030,Creighton
24,15031,Cuddy
25,15032,Curtisville
26,15033,Donora
27,15034,Dravosburg
28,15035,East Mc Keesport
29,15037,Elizabeth
30,15038,Elrama
31,15042,Freedom
32,15043,Georgetown
33,15044,Gibsonia
34,15045,Glassport
35,15046,Crescent
36,15047,Greenock
37,15049,Harwick
38,15050,Hookstown
39,15051,Indianola
40,15052,Industry
41,15053,Joffre
42,15054,Langeloth
43,15055,Lawrence
44,15056,Leetsdale
45,15057,Mc Donald
46,15059,Midland
47,15060,Midway
48,15061,Monaca
49,15062,Monessen
50,15063,Monongahela
51,15064,Morgan
52,15065,Natrona Heights
53,15066,New Brighton
54,15067,New Eagle
55,15068,New Kensington
56,15069,New Kensington
57,15071,Oakdale
58,15072,Pricedale
59,15074,Rochester
60,15075,Rural Ridge
61,15076,Russellton
62,15077,Shippingport
63,15078,Slovan
64,15081,South Heights
65,15082,Sturgeon
66,15083,Sutersville
67,15084,Tarentum
68,15085,Trafford
69,15086,Warrendale
70,15087,Webster
71,15088,West Elizabeth
72,15089,West Newton
73,15090,Wexford
74,15091,Wildwood
75,15095,Warrendale
76,15096,Warrendale
77,15101,Allison Park
78,15102,Bethel Park
79,15104,Braddock
80,15106,Carnegie
81,15108,Coraopolis
82,15110,Duquesne
83,15112,East Pittsburgh
84,15116,Glenshaw
85,15120,Homestead
86,15122,West Mifflin
87,15123,West Mifflin
88,15126,Imperial
89,15127,Ingomar
90,15129,South Park
91,15131,Mckeesport
92,15132,Mckeesport
93,15133,Mckeesport
94,15134,Mckeesport
95,15135,Mckeesport
96,15136,Mc Kees Rocks
97,15137,North Versailles
98,15139,Oakmont
99,15140,Pitcairn
100,15142,Presto
101,15143,Sewickley
102,15144,Springdale
103,15145,Turtle Creek
104,15146,Monroeville
105,15147,Verona
106,15148,Wilmerding
107,15201,Pittsburgh
108,15202,Pittsburgh
109,15203,Pittsburgh
110,15204,Pittsburgh
111,15205,Pittsburgh
112,15206,Pittsburgh
113,15207,Pittsburgh
114,15208,Pittsburgh
115,15209,Pittsburgh
116,15210,Pittsburgh
117,15211,Pittsburgh
118,15212,Pittsburgh
119,15213,Pittsburgh
120,15214,Pittsburgh
121,15215,Pittsburgh
122,15216,Pittsburgh
123,15217,Pittsburgh
124,15218,Pittsburgh
125,15219,Pittsburgh
126,15220,Pittsburgh
127,15221,Pittsburgh
128,15222,Pittsburgh
129,15223,Pittsburgh
130,15224,Pittsburgh
131,15225,Pittsburgh
132,15226,Pittsburgh
133,15227,Pittsburgh
134,15228,Pittsburgh
135,15229,Pittsburgh
136,15230,Pittsburgh
137,15231,Pittsburgh
138,15232,Pittsburgh
139,15233,Pittsburgh
140,15234,Pittsburgh
141,15235,Pittsburgh
142,15236,Pittsburgh
143,15237,Pittsburgh
144,15238,Pittsburgh
145,15239,Pittsburgh
146,15240,Pittsburgh
147,15241,Pittsburgh
148,15242,Pittsburgh
149,15243,Pittsburgh
150,15244,Pittsburgh
151,15250,Pittsburgh
152,15251,Pittsburgh
153,15252,Pittsburgh
154,15253,Pittsburgh
155,15254,Pittsburgh
156,15255,Pittsburgh
157,15257,Pittsburgh
158,15258,Pittsburgh
159,15259,Pittsburgh
160,15260,Pittsburgh
161,15261,Pittsburgh
162,15262,Pittsburgh
163,15263,Pittsburgh
164,15264,Pittsburgh
165,15265,Pittsburgh
166,15267,Pittsburgh
167,15268,Pittsburgh
168,15270,Pittsburgh
169,15272,Pittsburgh
170,15274,Pittsburgh
171,15275,Pittsburgh
172,15276,Pittsburgh
173,15277,Pittsburgh
174,15278,Pittsburgh
175,15279,Pittsburgh
176,15281,Pittsburgh
177,15282,Pittsburgh
178,15283,Pittsburgh
179,15285,Pittsburgh
180,15286,Pittsburgh
181,15289,Pittsburgh
182,15290,Pittsburgh
183,15295,Pittsburgh
184,15301,Washington
185,15310,Aleppo
186,15311,Amity
187,15312,Avella
188,15313,Beallsville
189,15314,Bentleyville
190,15315,Bobtown
191,15316,Brave
192,15317,Canonsburg
193,15320,Carmichaels
194,15321,Cecil
195,15322,Clarksville
196,15323,Claysville
197,15324,Cokeburg
198,15325,Crucible
199,15327,Dilliner
200,15329,Prosperity
201,15330,Eighty Four
202,15331,Ellsworth
203,15332,Finleyville
204,15333,Fredericktown
205,15334,Garards Fort
206,15336,Gastonville
207,15337,Graysville
208,15338,Greensboro
209,15339,Hendersonville
210,15340,Hickory
211,15341,Holbrook
212,15342,Houston
213,15344,Jefferson
214,15345,Marianna
215,15346,Mather
216,15347,Meadow Lands
217,15348,Millsboro
218,15349,Mount Morris
219,15350,Muse
220,15351,Nemacolin
221,15352,New Freeport
222,15353,Nineveh
223,15357,Rices Landing
224,15358,Richeyville
225,15359,Rogersville
226,15360,Scenery Hill
227,15361,Southview
228,15362,Spraggs
229,15363,Strabane
230,15364,Sycamore
231,15365,Taylorstown
232,15366,Van Voorhis
233,15367,Venetia
234,15368,Vestaburg
235,15370,Waynesburg
236,15376,West Alexander
237,15377,West Finley
238,15378,Westland
239,15379,West Middletown
240,15380,Wind Ridge
241,15401,Uniontown
242,15410,Adah
243,15411,Addison
244,15412,Allenport
245,15413,Allison
246,15415,Brier Hill
247,15416,Brownfield
248,15417,Brownsville
249,15419,California
250,15420,Cardale
251,15421,Chalk Hill
252,15422,Chestnut Ridge
253,15423,Coal Center
254,15424,Confluence
255,15425,Connellsville
256,15427,Daisytown
257,15428,Dawson
258,15429,Denbo
259,15430,Dickerson Run
260,15431,Dunbar
261,15432,Dunlevy
262,15433,East Millsboro
263,15434,Elco
264,15435,Fairbank
265,15436,Fairchance
266,15437,Farmington
267,15438,Fayette City
268,15439,Gans
269,15440,Gibbon Glade
270,15442,Grindstone
271,15443,Hibbs
272,15444,Hiller
273,15445,Hopwood
274,15446,Indian Head
275,15447,Isabella
276,15448,Jacobs Creek
277,15449,Keisterville
278,15450,La Belle
279,15451,Lake Lynn
280,15454,Leckrone
281,15455,Leisenring
282,15456,Lemont Furnace
283,15458,Mc Clellandtown
284,15459,Markleysburg
285,15460,Martin
286,15461,Masontown
287,15462,Melcroft
288,15463,Merrittstown
289,15464,Mill Run
290,15465,Mount Braddock
291,15466,Newell
292,15467,New Geneva
293,15468,New Salem
294,15469,Normalville
295,15470,Ohiopyle
296,15472,Oliver
297,15473,Perryopolis
298,15474,Point Marion
299,15475,Republic
300,15476,Ronco
301,15477,Roscoe
302,15478,Smithfield
303,15479,Smithton
304,15480,Smock
305,15482,Star Junction
306,15483,Stockdale
307,15484,Uledi
308,15485,Ursina
309,15486,Vanderbilt
310,15488,Waltersburg
311,15489,West Leisenring
312,15490,White
313,15492,Wickhaven
314,15501,Somerset
315,15502,Hidden Valley
316,15510,Somerset
317,15520,Acosta
318,15521,Alum Bank
319,15522,Bedford
320,15530,Berlin
321,15531,Boswell
322,15532,Boynton
323,15533,Breezewood
324,15534,Buffalo Mills
325,15535,Clearville
326,15536,Crystal Spring
327,15537,Everett
328,15538,Fairhope
329,15539,Fishertown
330,15540,Fort Hill
331,15541,Friedens
332,15542,Garrett
333,15544,Gray
334,15545,Hyndman
335,15546,Jenners
336,15547,Jennerstown
337,15548,Kantner
338,15549,Listie
339,15550,Manns Choice
340,15551,Markleton
341,15552,Meyersdale
342,15553,New Baltimore
343,15554,New Paris
344,15555,Quecreek
345,15557,Rockwood
346,15558,Salisbury
347,15559,Schellsburg
348,15560,Shanksville
349,15561,Sipesville
350,15562,Springs
351,15563,Stoystown
352,15564,Wellersburg
353,15565,West Salisbury
354,15601,Greensburg
355,15605,Greensburg
356,15606,Greensburg
357,15610,Acme
358,15611,Adamsburg
359,15612,Alverton
360,15613,Apollo
361,15615,Ardara
362,15616,Armbrust
363,15617,Arona
364,15618,Avonmore
365,15619,Bovard
366,15620,Bradenville
367,15621,Calumet
368,15622,Champion
369,15623,Claridge
370,15624,Crabtree
371,15625,Darragh
372,15626,Delmont
373,15627,Derry
374,15628,Donegal
375,15629,East Vandergrift
376,15631,Everson
377,15632,Export
378,15633,Forbes Road
379,15634,Grapeville
380,15635,Hannastown
381,15636,Harrison City
382,15637,Herminie
383,15638,Hostetter
384,15639,Hunker
385,15640,Hutchinson
386,15641,Hyde Park
387,15642,Irwin
388,15644,Jeannette
389,15646,Jones Mills
390,15647,Larimer
391,15650,Latrobe
392,15655,Laughlintown
393,15656,Leechburg
394,15658,Ligonier
395,15660,Lowber
396,15661,Loyalhanna
397,15662,Luxor
398,15663,Madison
399,15664,Mammoth
400,15665,Manor
401,15666,Mount Pleasant
402,15668,Murrysville
403,15670,New Alexandria
404,15671,New Derry
405,15672,New Stanton
406,15673,North Apollo
407,15674,Norvelt
408,15675,Penn
409,15676,Pleasant Unity
410,15677,Rector
411,15678,Rillton
412,15679,Ruffs Dale
413,15680,Salina
414,15681,Saltsburg
415,15682,Schenley
416,15683,Scottdale
417,15684,Slickville
418,15685,Southwest
419,15686,Spring Church
420,15687,Stahlstown
421,15688,Tarrs
422,15689,United
423,15690,Vandergrift
424,15691,Wendel
425,15692,Westmoreland City
426,15693,Whitney
427,15695,Wyano
428,15696,Youngstown
429,15697,Youngwood
430,15698,Yukon
431,15701,Indiana
432,15705,Indiana
433,15710,Alverda
434,15711,Anita
435,15712,Arcadia
436,15713,Aultman
437,15714,Northern Cambria
438,15715,Big Run
439,15716,Black Lick
440,15717,Blairsville
441,15720,Brush Valley
442,15721,Burnside
443,15722,Carrolltown
444,15723,Chambersville
445,15724,Cherry Tree
446,15725,Clarksburg
447,15727,Clune
448,15728,Clymer
449,15729,Commodore
450,15730,Coolspring
451,15731,Coral
452,15732,Creekside
453,15733,De Lancey
454,15734,Dixonville
455,15736,Elderton
456,15737,Elmora
457,15738,Emeigh
458,15739,Ernest
459,15740,Frostburg
460,15741,Gipsy
461,15742,Glen Campbell
462,15744,Hamilton
463,15745,Heilwood
464,15746,Hillsdale
465,15747,Home
466,15748,Homer City
467,15750,Josephine
468,15752,Kent
469,15753,La Jose
470,15754,Lucernemines
471,15756,Mc Intyre
472,15757,Mahaffey
473,15758,Marchand
474,15759,Marion Center
475,15760,Marsteller
476,15761,Mentcle
477,15762,Nicktown
478,15763,Northpoint
479,15764,Oliveburg
480,15765,Penn Run
481,15767,Punxsutawney
482,15770,Ringgold
483,15771,Rochester Mills
484,15772,Rossiter
485,15773,Saint Benedict
486,15774,Shelocta
487,15775,Spangler
488,15776,Sprankle Mills
489,15777,Starford
490,15778,Timblin
491,15779,Torrance
492,15780,Valier
493,15781,Walston
494,15783,West Lebanon
495,15784,Worthville
496,15801,Du Bois
497,15821,Benezett
498,15822,Brandy Camp
499,15823,Brockport
500,15824,Brockway
501,15825,Brookville
502,15827,Byrnedale
503,15828,Clarington
504,15829,Corsica
505,15831,Dagus Mines
506,15832,Driftwood
507,15834,Emporium
508,15840,Falls Creek
509,15841,Force
510,15845,Johnsonburg
511,15846,Kersey
512,15847,Knox Dale
513,15848,Luthersburg
514,15849,Penfield
515,15851,Reynoldsville
516,15853,Ridgway
517,15856,Rockton
518,15857,Saint Marys
519,15860,Sigel
520,15861,Sinnamahoning
521,15863,Stump Creek
522,15864,Summerville
523,15865,Sykesville
524,15866,Troutville
525,15868,Weedville
526,15870,Wilcox
527,15901,Johnstown
528,15902,Johnstown
529,15904,Johnstown
530,15905,Johnstown
531,15906,Johnstown
532,15907,Johnstown
533,15909,Johnstown
534,15915,Johnstown
535,15920,Armagh
536,15921,Beaverdale
537,15922,Belsano
538,15923,Bolivar
539,15924,Cairnbrook
540,15925,Cassandra
541,15926,Central City
542,15927,Colver
543,15928,Davidsville
544,15929,Dilltown
545,15930,Dunlo
546,15931,Ebensburg
547,15934,Elton
548,15935,Hollsopple
549,15936,Hooversville
550,15937,Jerome
551,15938,Lilly
552,15940,Loretto
553,15942,Mineral Point
554,15943,Nanty Glo
555,15944,New Florence
556,15945,Parkhill
557,15946,Portage
558,15948,Revloc
559,15949,Robinson
560,15951,Saint Michael
561,15952,Salix
562,15953,Seanor
563,15954,Seward
564,15955,Sidman
565,15956,South Fork
566,15957,Strongstown
567,15958,Summerhill
568,15959,Tire Hill
569,15960,Twin Rocks
570,15961,Vintondale
571,15962,Wilmore
572,15963,Windber
573,16001,Butler
574,16002,Butler
575,16003,Butler
576,16016,Boyers
577,16017,Boyers
578,16018,Boyers
579,16020,Boyers
580,16021,Branchton
581,16022,Bruin
582,16023,Cabot
583,16024,Callery
584,16025,Chicora
585,16027,Connoquenessing
586,16028,East Brady
587,16029,East Butler
588,16030,Eau Claire
589,16033,Evans City
590,16034,Fenelton
591,16035,Forestville
592,16036,Foxburg
593,16037,Harmony
594,16038,Harrisville
595,16039,Herman
596,16040,Hilliards
597,16041,Karns City
598,16045,Lyndora
599,16046,Mars
600,16048,North Washington
601,16049,Parker
602,16050,Petrolia
603,16051,Portersville
604,16052,Prospect
605,16053,Renfrew
606,16054,Saint Petersburg
607,16055,Sarver
608,16056,Saxonburg
609,16057,Slippery Rock
610,16058,Turkey City
611,16059,Valencia
612,16061,West Sunbury
613,16063,Zelienople
614,16066,Cranberry Twp
615,16101,New Castle
616,16102,New Castle
617,16103,New Castle
618,16105,New Castle
619,16107,New Castle
620,16108,New Castle
621,16110,Adamsville
622,16111,Atlantic
623,16112,Bessemer
624,16113,Clark
625,16114,Clarks Mills
626,16115,Darlington
627,16116,Edinburg
628,16117,Ellwood City
629,16120,Enon Valley
630,16121,Farrell
631,16123,Fombell
632,16124,Fredonia
633,16125,Greenville
634,16127,Grove City
635,16130,Hadley
636,16131,Hartstown
637,16132,Hillsville
638,16133,Jackson Center
639,16134,Jamestown
640,16136,Koppel
641,16137,Mercer
642,16140,New Bedford
643,16141,New Galilee
644,16142,New Wilmington
645,16143,Pulaski
646,16145,Sandy Lake
647,16146,Sharon
648,16148,Hermitage
649,16150,Sharpsville
650,16151,Sheakleyville
651,16153,Stoneboro
652,16154,Transfer
653,16155,Villa Maria
654,16156,Volant
655,16157,Wampum
656,16159,West Middlesex
657,16160,West Pittsburg
658,16161,Wheatland
659,16172,New Wilmington
660,16201,Kittanning
661,16210,Adrian
662,16211,Beyer
663,16212,Cadogan
664,16213,Callensburg
665,16214,Clarion
666,16215,Kittanning
667,16217,Cooksburg
668,16218,Cowansville
669,16220,Crown
670,16221,Curllsville
671,16222,Dayton
672,16223,Distant
673,16224,Fairmount City
674,16225,Fisher
675,16226,Ford City
676,16228,Ford Cliff
677,16229,Freeport
678,16230,Hawthorn
679,16232,Knox
680,16233,Leeper
681,16234,Limestone
682,16235,Lucinda
683,16236,Mc Grann
684,16238,Manorville
685,16239,Marienville
686,16240,Mayport
687,16242,New Bethlehem
688,16244,Nu Mine
689,16245,Oak Ridge
690,16246,Plumville
691,16248,Rimersburg
692,16249,Rural Valley
693,16250,Sagamore
694,16253,Seminole
695,16254,Shippenville
696,16255,Sligo
697,16256,Smicksburg
698,16257,Snydersburg
699,16258,Strattanville
700,16259,Templeton
701,16260,Vowinckel
702,16261,Widnoon
703,16262,Worthington
704,16263,Yatesboro
705,16301,Oil City
706,16311,Carlton
707,16312,Chandlers Valley
708,16313,Clarendon
709,16314,Cochranton
710,16316,Conneaut Lake
711,16317,Cooperstown
712,16319,Cranberry
713,16321,East Hickory
714,16322,Endeavor
715,16323,Franklin
716,16326,Fryburg
717,16327,Guys Mills
718,16328,Hydetown
719,16329,Irvine
720,16331,Kossuth
721,16332,Lickingville
722,16333,Ludlow
723,16334,Marble
724,16335,Meadville
725,16340,Pittsfield
726,16341,Pleasantville
727,16342,Polk
728,16343,Reno
729,16344,Rouseville
730,16345,Russell
731,16346,Seneca
732,16347,Sheffield
733,16350,Sugar Grove
734,16351,Tidioute
735,16352,Tiona
736,16353,Tionesta
737,16354,Titusville
738,16360,Townville
739,16361,Tylersburg
740,16362,Utica
741,16364,Venus
742,16365,Warren
743,16366,Warren
744,16367,Warren
745,16368,Warren
746,16369,Warren
747,16370,West Hickory
748,16371,Youngsville
749,16372,Clintonville
750,16373,Emlenton
751,16374,Kennerdell
752,16375,Lamartine
753,16388,Meadville
754,16401,Albion
755,16402,Bear Lake
756,16403,Cambridge Springs
757,16404,Centerville
758,16405,Columbus
759,16406,Conneautville
760,16407,Corry
761,16410,Cranesville
762,16411,East Springfield
763,16412,Edinboro
764,16413,Elgin
765,16415,Fairview
766,16416,Garland
767,16417,Girard
768,16420,Grand Valley
769,16421,Harborcreek
770,16422,Harmonsburg
771,16423,Lake City
772,16424,Linesville
773,16426,Mc Kean
774,16427,Mill Village
775,16428,North East
776,16430,North Springfield
777,16432,Riceville
778,16433,Saegertown
779,16434,Spartansburg
780,16435,Springboro
781,16436,Spring Creek
782,16438,Union City
783,16440,Venango
784,16441,Waterford
785,16442,Wattsburg
786,16443,West Springfield
787,16444,Edinboro
788,16475,Albion
789,16501,Erie
790,16502,Erie
791,16503,Erie
792,16504,Erie
793,16505,Erie
794,16506,Erie
795,16507,Erie
796,16508,Erie
797,16509,Erie
798,16510,Erie
799,16511,Erie
800,16512,Erie
801,16514,Erie
802,16515,Erie
803,16522,Erie
804,16530,Erie
805,16531,Erie
806,16532,Erie
807,16533,Erie
808,16534,Erie
809,16538,Erie
810,16541,Erie
811,16544,Erie
812,16546,Erie
813,16550,Erie
814,16553,Erie
815,16554,Erie
816,16563,Erie
817,16565,Erie
818,16601,Altoona
819,16602,Altoona
820,16603,Altoona
821,16611,Alexandria
822,16613,Ashville
823,16616,Beccaria
824,16617,Bellwood
825,16619,Blandburg
826,16620,Brisbin
827,16621,Broad Top
828,16622,Calvin
829,16623,Cassville
830,16624,Chest Springs
831,16625,Claysburg
832,16627,Coalport
833,16629,Coupon
834,16630,Cresson
835,16631,Curryville
836,16633,Defiance
837,16634,Dudley
838,16635,Duncansville
839,16636,Dysart
840,16637,East Freedom
841,16638,Entriken
842,16639,Fallentimber
843,16640,Flinton
844,16641,Gallitzin
845,16644,Glasgow
846,16645,Glen Hope
847,16646,Hastings
848,16647,Hesston
849,16648,Hollidaysburg
850,16650,Hopewell
851,16651,Houtzdale
852,16652,Huntingdon
853,16654,Huntingdon
854,16655,Imler
855,16656,Irvona
856,16657,James Creek
857,16659,Loysburg
858,16660,Mc Connellstown
859,16661,Madera
860,16662,Martinsburg
861,16663,Morann
862,16664,New Enterprise
863,16665,Newry
864,16666,Osceola Mills
865,16667,Osterburg
866,16667,St Clairsville
867,16668,Patton
868,16669,Petersburg
869,16670,Queen
870,16671,Ramey
871,16672,Riddlesburg
872,16673,Roaring Spring
873,16674,Robertsdale
874,16675,Saint Boniface
875,16677,Sandy Ridge
876,16678,Saxton
877,16679,Six Mile Run
878,16680,Smithmill
879,16681,Smokerun
880,16682,Sproul
881,16683,Spruce Creek
882,16684,Tipton
883,16685,Todd
884,16686,Tyrone
885,16689,Waterfall
886,16691,Wells Tannery
887,16692,Westover
888,16693,Williamsburg
889,16694,Wood
890,16695,Woodbury
891,16698,Houtzdale
892,16699,Cresson
893,16701,Bradford
894,16720,Austin
895,16724,Crosby
896,16725,Custer City
897,16726,Cyclone
898,16727,Derrick City
899,16728,De Young
900,16729,Duke Center
901,16730,East Smethport
902,16731,Eldred
903,16732,Gifford
904,16733,Hazel Hurst
905,16734,James City
906,16735,Kane
907,16738,Lewis Run
908,16740,Mount Jewett
909,16743,Port Allegany
910,16744,Rew
911,16745,Rixford
912,16746,Roulette
913,16748,Shinglehouse
914,16749,Smethport
915,16750,Turtlepoint
916,16801,State College
917,16802,University Park
918,16803,State College
919,16804,State College
920,16805,State College
921,16820,Aaronsburg
922,16821,Allport
923,16822,Beech Creek
924,16823,Bellefonte
925,16825,Bigler
926,16826,Blanchard
927,16827,Boalsburg
928,16828,Centre Hall
929,16829,Clarence
930,16830,Clearfield
931,16832,Coburn
932,16833,Curwensville
933,16834,Drifting
934,16835,Fleming
935,16836,Frenchville
936,16837,Glen Richey
937,16838,Grampian
938,16839,Grassflat
939,16840,Hawk Run
940,16841,Howard
941,16843,Hyde
942,16844,Julian
943,16845,Karthaus
944,16847,Kylertown
945,16848,Lamar
946,16849,Lanse
947,16850,Lecontes Mills
948,16851,Lemont
949,16852,Madisonburg
950,16853,Milesburg
951,16854,Millheim
952,16855,Mineral Springs
953,16856,Mingoville
954,16858,Morrisdale
955,16859,Moshannon
956,16860,Munson
957,16861,New Millport
958,16863,Olanta
959,16864,Orviston
960,16865,Pennsylvania Furnace
961,16866,Philipsburg
962,16868,Pine Grove Mills
963,16870,Port Matilda
964,16871,Pottersdale
965,16872,Rebersburg
966,16873,Shawville
967,16874,Snow Shoe
968,16875,Spring Mills
969,16876,Wallaceton
970,16877,Warriors Mark
971,16878,West Decatur
972,16879,Winburne
973,16881,Woodland
974,16882,Woodward
975,16901,Wellsboro
976,16910,Alba
977,16911,Arnot
978,16912,Blossburg
979,16914,Columbia Cross Roads
980,16915,Coudersport
981,16917,Covington
982,16918,Cowanesque
983,16920,Elkland
984,16921,Gaines
985,16922,Galeton
986,16923,Genesee
987,16925,Gillett
988,16926,Granville Summit
989,16927,Harrison Valley
990,16928,Knoxville
991,16929,Lawrenceville
992,16930,Liberty
993,16932,Mainesburg
994,16933,Mansfield
995,16935,Middlebury Center
996,16936,Millerton
997,16937,Mills
998,16938,Morris
999,16939,Morris Run
1000,16940,Nelson
1001,16941,Genesee
1002,16942,Osceola
1003,16943,Sabinsville
1004,16945,Sylvania
1005,16946,Tioga
1006,16947,Troy
1007,16948,Ulysses
1008,16950,Westfield
1009,17001,Camp Hill
1010,17002,Allensville
1011,17003,Annville
1012,17004,Belleville
1013,17005,Berrysburg
1014,17006,Blain
1015,17007,Boiling Springs
1016,17008,Bowmansdale
1017,17009,Burnham
1018,17010,Campbelltown
1019,17011,Camp Hill
1020,17012,Camp Hill
1021,17013,Carlisle
1022,17014,Cocolamus
1023,17015,Carlisle
1024,17016,Cornwall
1025,17017,Dalmatia
1026,17018,Dauphin
1027,17019,Dillsburg
1028,17020,Duncannon
1029,17021,East Waterford
1030,17022,Elizabethtown
1031,17023,Elizabethville
1032,17024,Elliottsburg
1033,17025,Enola
1034,17026,Fredericksburg
1035,17027,Grantham
1036,17028,Grantville
1037,17029,Granville
1038,17030,Gratz
1039,17032,Halifax
1040,17033,Hershey
1041,17034,Highspire
1042,17035,Honey Grove
1043,17036,Hummelstown
1044,17037,Ickesburg
1045,17038,Jonestown
1046,17039,Kleinfeltersville
1047,17040,Landisburg
1048,17041,Lawn
1049,17042,Lebanon
1050,17043,Lemoyne
1051,17044,Lewistown
1052,17045,Liverpool
1053,17046,Lebanon
1054,17047,Loysville
1055,17048,Lykens
1056,17049,Mc Alisterville
1057,17050,Mechanicsburg
1058,17051,Mc Veytown
1059,17052,Mapleton Depot
1060,17053,Marysville
1061,17054,Mattawana
1062,17055,Mechanicsburg
1063,17056,Mexico
1064,17057,Middletown
1065,17058,Mifflin
1066,17059,Mifflintown
1067,17060,Mill Creek
1068,17061,Millersburg
1069,17062,Millerstown
1070,17063,Milroy
1071,17064,Mount Gretna
1072,17065,Mount Holly Springs
1073,17066,Mount Union
1074,17067,Myerstown
1075,17068,New Bloomfield
1076,17069,New Buffalo
1077,17070,New Cumberland
1078,17071,New Germantown
1079,17072,New Kingstown
1080,17073,Newmanstown
1081,17074,Newport
1082,17075,Newton Hamilton
1083,17076,Oakland Mills
1084,17077,Ono
1085,17078,Palmyra
1086,17080,Pillow
1087,17081,Plainfield
1088,17082,Port Royal
1089,17083,Quentin
1090,17084,Reedsville
1091,17085,Rexmont
1092,17086,Richfield
1093,17087,Richland
1094,17088,Schaefferstown
1095,17089,Camp Hill
1096,17090,Shermans Dale
1097,17091,Lebanon
1098,17093,Summerdale
1099,17094,Thompsontown
1100,17097,Wiconisco
1101,17098,Williamstown
1102,17099,Yeagertown
1103,17101,Harrisburg
1104,17102,Harrisburg
1105,17103,Harrisburg
1106,17104,Harrisburg
1107,17105,Harrisburg
1108,17106,Harrisburg
1109,17107,Harrisburg
1110,17108,Harrisburg
1111,17109,Harrisburg
1112,17110,Harrisburg
1113,17111,Harrisburg
1114,17112,Harrisburg
1115,17113,Harrisburg
1116,17120,Harrisburg
1117,17121,Harrisburg
1118,17122,Harrisburg
1119,17123,Harrisburg
1120,17124,Harrisburg
1121,17125,Harrisburg
1122,17126,Harrisburg
1123,17127,Harrisburg
1124,17128,Harrisburg
1125,17129,Harrisburg
1126,17130,Harrisburg
1127,17140,Harrisburg
1128,17177,Harrisburg
1129,17201,Chambersburg
1130,17210,Amberson
1131,17211,Artemas
1132,17212,Big Cove Tannery
1133,17213,Blairs Mills
